Feature,Importance
Prov_Total_Reimbursed,0.3612551950108173
Prov_Claim_Count,0.17843303075327427
Prov_Unique_Bene,0.148724590606007
Prov_Avg_Reimbursed,0.07258146201793259
Prov_Avg_Duration,0.06694784795211643
AttendingPhysician_CountEnc,0.02905472457333763
County_CountEnc,0.009565606395018673
OtherPhysician_CountEnc,0.006209447662269834
DiagnosisGroupCode_CountEnc,0.006077137546342828
ChronicCond_Alzheimer,0.005554066835217279
State_5,0.005411739524595881
VisitType,0.005253461952578522
Gender,0.004963203392844096
ChronicCond_Depression,0.004396159228054008
ChronicCond_Osteoporasis,0.0037770511251836872
ChronicCond_Heartfailure,0.003693605550275884
InscClaimAmtReimbursed,0.003512223219361262
ChronicCond_Diabetes,0.002996024649526806
DeductibleAmtPaid,0.0028371365114415533
ChronicCond_rheumatoidarthritis,0.002739605898130761
OperatingPhysician_CountEnc,0.0027361017516607045
Bene_Total_Reimbursed,0.0027185118986035772
Bene_Avg_Reimbursed,0.0026236062155272216
Bene_Total_OP_Reimb,0.0025804348763199527
State_49,0.00249199205841975
Age,0.0022708642921693994
Bene_Claim_Count,0.0021976342106691756
ChronicCond_IschemicHeart,0.002186605483773442
ChronicCond_KidneyDisease,0.0021694346118463132
State_39,0.002152213866893217
ClmDiagnosisCode_1_CountEnc,0.0020943320147004925
ChronicCond_ObstrPulmonary,0.0020851626805302548
State_45,0.0019524010656379498
ClaimDuration,0.0019142275462505605
State_33,0.0017740370200152679
State_23,0.0017263528745675126
State_21,0.0016813440035910784
Bene_Total_IP_Reimb,0.0016406651506007033
ClmDiagnosisCode_2_CountEnc,0.0016344640004187572
State_1,0.0016270717724804
ClmProcedureCode_1_CountEnc,0.0014897448395741976
State_10,0.001331985076883062
State_36,0.0013197124090973942
State_14,0.001206031821496789
ClmDiagnosisCode_3_CountEnc,0.001158530052813715
State_26,0.0011386189745644473
State_19,0.001108521254730403
State_50,0.0011065542009223162
State_31,0.0010687681554916782
RenalDiseaseIndicator_0,0.001066412872528284
State_34,0.0010488407736156534
State_44,0.0010338910695239733
ClmAdmitDiagnosisCode_CountEnc,0.0010066608110555848
State_15,0.0009731986291300429
Race,0.0009442972514677176
ClmDiagnosisCode_4_CountEnc,0.0009365881317501958
RenalDiseaseIndicator_Y,0.0008948620842101869
State_22,0.000837860055420622
ClmDiagnosisCode_6_CountEnc,0.0008034831541597438
State_20,0.0007691119537015213
ClmDiagnosisCode_5_CountEnc,0.000756161484348469
State_30,0.0007341985428682064
State_18,0.0006828266139643597
ChronicCond_Cancer,0.0006438871688438616
ClmDiagnosisCode_7_CountEnc,0.0006371342033612148
State_16,0.0005858820937388221
State_24,0.0005844672055726851
ClmDiagnosisCode_9_CountEnc,0.0005740402225059909
ChronicCond_stroke,0.0005494790998318435
State_42,0.0005444605955475425
State_11,0.0005340996323128894
State_46,0.0004916708552248475
ClmDiagnosisCode_8_CountEnc,0.0004463126015121622
State_53,0.00043670749402955575
State_28,0.0004050280932741449
State_3,0.0004032476639417348
State_38,0.00037405006817989956
State_52,0.00033640708912762097
State_25,0.0003297654401666773
State_51,0.0002385936086556537
State_17,0.000226414461854051
State_37,0.00021735860845116165
State_4,0.00021365621842763522
State_6,0.0002087235924888722
State_54,0.0001826652871702563
State_32,0.00011587381699164311
State_43,0.0001154783034433247
State_7,0.0001143895890344859
State_12,9.647853257904167e-05
NoOfMonths_PartBCov,9.002192594807448e-05
State_13,8.420826908768894e-05
ClmProcedureCode_2_CountEnc,7.5375566478948e-05
State_29,7.448758430146409e-05
NoOfMonths_PartACov,6.85300863933002e-05
ClmDiagnosisCode_10_CountEnc,5.6185438171109956e-05
State_47,5.4833554392216e-05
State_35,5.383931655845349e-05
State_27,5.2130261545993987e-05
State_8,4.1208739194738496e-05
State_41,3.9788388664811936e-05
ClmProcedureCode_3_CountEnc,1.8055372618174142e-05
State_9,1.553101853238637e-05
State_2,9.340713545672222e-06
ClmProcedureCode_4_CountEnc,2.554205978688656e-06
ClmProcedureCode_5_CountEnc,0.0
ClmProcedureCode_6_CountEnc,0.0
