Feature,Mean_Abs_SHAP
Prov_Total_Reimbursed,0.1996177034441469
Prov_Claim_Count,0.09440352537099717
Prov_Unique_Bene,0.06390585568731193
Prov_Avg_Reimbursed,0.04790594300681308
Prov_Avg_Duration,0.035806374466462135
AttendingPhysician_CountEnc,0.01927391142844267
State_5,0.0050374291955590025
OtherPhysician_CountEnc,0.004900714883615573
DiagnosisGroupCode_CountEnc,0.004849906811901458
County_CountEnc,0.004827683836175309
VisitType,0.00412079248128186
DeductibleAmtPaid,0.003051252882940718
ChronicCond_Alzheimer,0.002865082710761161
Gender,0.002525629876430983
State_49,0.0024413249561499573
OperatingPhysician_CountEnc,0.002201050236564397
ChronicCond_Depression,0.002095388694138514
Bene_Total_IP_Reimb,0.002033677933544135
ClaimDuration,0.001879203658408428
State_36,0.0018134953853808755
ChronicCond_Heartfailure,0.0017909303933324413
ChronicCond_Osteoporasis,0.0017630695161513824
Bene_Total_Reimbursed,0.0017352267053995529
InscClaimAmtReimbursed,0.0017191426965060541
State_44,0.0017116596665753669
ChronicCond_rheumatoidarthritis,0.0015814156471728605
State_45,0.0014251787288934656
State_23,0.0013932169653503408
ChronicCond_Diabetes,0.0013605947979388675
State_39,0.0013487223728481182
State_1,0.0013399709445121206
ClmProcedureCode_1_CountEnc,0.001339742339143794
ChronicCond_KidneyDisease,0.00133446142913032
ChronicCond_ObstrPulmonary,0.0013194713311034671
State_14,0.0013164123662278448
State_21,0.0012867246965653412
Bene_Claim_Count,0.0012754508618715301
Bene_Avg_Reimbursed,0.001274096784628021
ChronicCond_IschemicHeart,0.0010865544471802744
State_33,0.0010153022293311843
ClmDiagnosisCode_2_CountEnc,0.0009922518610983833
State_16,0.0009800427838237283
ClmDiagnosisCode_3_CountEnc,0.000979682378207382
Bene_Total_OP_Reimb,0.0009334736490728114
State_15,0.0008723928846368029
State_26,0.0008156826219820546
Age,0.0007841408104575458
ClmDiagnosisCode_4_CountEnc,0.000763155030022891
ClmDiagnosisCode_1_CountEnc,0.0007595525772229388
State_34,0.0007255332582994
RenalDiseaseIndicator_Y,0.0007227528518421449
State_24,0.0006982417738659946
State_10,0.0006588736351027875
State_19,0.0006244650919610389
RenalDiseaseIndicator_0,0.0006171221488201795
ClmAdmitDiagnosisCode_CountEnc,0.0005735517550565718
State_18,0.0005585821620041247
ClmDiagnosisCode_6_CountEnc,0.0005500879708373505
Race,0.0005218516767678136
ClmDiagnosisCode_5_CountEnc,0.0004933416474340844
State_50,0.0004917333697361003
State_31,0.0004903508245103756
State_20,0.0004295280520771258
State_11,0.0004262076093894186
State_30,0.00039421895139089727
ClmDiagnosisCode_9_CountEnc,0.0003867680650350671
State_25,0.0003736854203207698
State_28,0.0003583982171737166
ClmDiagnosisCode_7_CountEnc,0.00034206301990744915
ChronicCond_Cancer,0.00033496437535862687
State_52,0.00033147062767357457
ClmDiagnosisCode_8_CountEnc,0.00031951837959524334
ChronicCond_stroke,0.00030663208627767336
State_53,0.00029928697222351893
State_22,0.00024339791701543368
State_46,0.0001969130825223515
State_37,0.00019280139174665523
State_42,0.0001753566213484252
State_3,0.00015783650275428673
State_6,0.00015288282192174984
State_38,0.0001403879057852963
State_51,0.0001245731439970023
State_54,0.00011193746381423178
State_4,8.78511830608007e-05
State_43,7.230916897577146e-05
State_17,6.374800344318366e-05
State_7,5.975304295319778e-05
ClmDiagnosisCode_10_CountEnc,5.7450818859887904e-05
State_32,5.568934884788924e-05
ClmProcedureCode_2_CountEnc,4.519678895330789e-05
State_12,4.2370280132904194e-05
NoOfMonths_PartBCov,4.134558643902954e-05
State_41,3.4074255578676515e-05
State_35,3.0877359958040076e-05
State_13,2.9989837420740408e-05
State_27,2.8489840835512627e-05
State_29,2.588280124440748e-05
NoOfMonths_PartACov,2.1713186914728863e-05
State_47,1.4781774002284423e-05
State_8,1.3596746202653975e-05
ClmProcedureCode_3_CountEnc,1.3315218419557191e-05
State_9,5.636020111989213e-06
State_2,1.9003829468711247e-06
ClmProcedureCode_4_CountEnc,3.485912635895336e-07
ClmProcedureCode_5_CountEnc,0.0
ClmProcedureCode_6_CountEnc,0.0
